dataset_name,source,description,csv_link,rdf_link,json_link,xml_link,zip_link,html_link,view_count
Electric Vehicle Population Data,State of Washington,This dataset shows the Battery Electric Vehicles (BEVs) and Plug-in Hybrid Electric Vehicles (PHEVs) that are currently registered through Washington State Department...,https://data.wa.gov/api/views/f6w7-q2d2/rows.csv?accessType=DOWNLOAD,https://data.wa.gov/api/views/f6w7-q2d2/rows.rdf?accessType=DOWNLOAD,https://data.wa.gov/api/views/f6w7-q2d2/rows.json?accessType=DOWNLOAD,https://data.wa.gov/api/views/f6w7-q2d2/rows.xml?accessType=DOWNLOAD,,,5697
Crime Data from 2020 to Present,City of Los Angeles,"Starting on March 7th, 2024, the Los Angeles Police Department (LAPD) will adopt a new Records Management System for reporting crimes and arrests. This new system is...",https://data.lacity.org/api/views/2nrs-mtv8/rows.csv?accessType=DOWNLOAD,https://data.lacity.org/api/views/2nrs-mtv8/rows.rdf?accessType=DOWNLOAD,https://data.lacity.org/api/views/2nrs-mtv8/rows.json?accessType=DOWNLOAD,https://data.lacity.org/api/views/2nrs-mtv8/rows.xml?accessType=DOWNLOAD,,,4623
Fruit and Vegetable Prices,Department of Agriculture,How much do fruits and vegetables cost? ERS estimated average prices for 153 commonly consumed fresh and processed fruits and vegetables.,,,,,,,2961
Air Quality,City of New York,Dataset contains information on New York City air quality surveillance data. Air pollution is one of the most important environmental threats to urban populations...,https://data.cityofnewyork.us/api/views/c3uy-2p5r/rows.csv?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/c3uy-2p5r/rows.rdf?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/c3uy-2p5r/rows.json?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/c3uy-2p5r/rows.xml?accessType=DOWNLOAD,,,2839
National Obesity By State,"Lake County, Illinois",National Obesity Percentages by State. Explanation of Field Attributes:Obesity - The percent of the state population that is considered obese from the 2015 CDC BRFSS...,https://data-lakecountyil.opendata.arcgis.com/api/download/v1/items/3e0c1eb04e5c48b3be9040b0589d3ccf/csv?layers=8,,,,https://data-lakecountyil.opendata.arcgis.com/api/download/v1/items/3e0c1eb04e5c48b3be9040b0589d3ccf/shapefile?layers=8,https://data-lakecountyil.opendata.arcgis.com/datasets/lakecountyil::national-obesity-by-state,2249
FDIC Failed Bank List,Federal Deposit Insurance Corporation,"The FDIC is often appointed as receiver for failed banks. This list includes banks which have failed since October 1, 2000.",https://www.fdic.gov/bank/individual/failed/banklist.csv,,,,,https://www.fdic.gov/bank/individual/failed/index.html,2147
Dynamic Small Business Search (DSBS),Small Business Administration,"The Small Business Administration maintains the Dynamic Small Business Search (DSBS) database. As a small business registers in the System for Award Management, there...",,,,,,https://dsbs.sba.gov/search/dsp_dsbs.cfm,2120
Supply Chain Greenhouse Gas Emission Factors v1.3 by NAICS-6,U.S. Environmental Protection Agency,"The datasets comprise greenhouse gas (GHG) emission factors (Factors) for 1,016 U.S. commodities as defined by the 2017 version of the North American Industry...","['https://pasteur.epa.gov/uploads/10.23719/1531143/SupplyChainGHGEmissionFactors_v1.3.0_NAICS_CO2e_USD2022.csv', 'https://pasteur.epa.gov/uploads/10.23719/1531143/SupplyChainGHGEmissionFactors_v1.3.0_NAICS_byGHG_USD2022.csv']",,,,,,2007
"Death rates for suicide, by sex, race, Hispanic origin, and age: United States",U.S. Department of Health & Human Services,"Data on death rates for suicide, by selected population characteristics. Please refer to the PDF or Excel version of this table in the HUS 2019 Data Finder...",https://data.cdc.gov/api/views/9j2v-jamp/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/9j2v-jamp/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/9j2v-jamp/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/9j2v-jamp/rows.xml?accessType=DOWNLOAD,,,1965
Alzheimer's Disease and Healthy Aging Data,U.S. Department of Health & Human Services,2015-2022. This data set contains data from BRFSS.,https://data.cdc.gov/api/views/hfr9-rurv/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/hfr9-rurv/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/hfr9-rurv/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/hfr9-rurv/rows.xml?accessType=DOWNLOAD,,,1817
Real Estate Sales 2001-2022 GL,State of Connecticut,"The Office of Policy and Management maintains a listing of all real estate sales with a sales price of $2,000 or greater that occur between October 1 and September 30...",https://data.ct.gov/api/views/5mzw-sjtu/rows.csv?accessType=DOWNLOAD,https://data.ct.gov/api/views/5mzw-sjtu/rows.rdf?accessType=DOWNLOAD,https://data.ct.gov/api/views/5mzw-sjtu/rows.json?accessType=DOWNLOAD,https://data.ct.gov/api/views/5mzw-sjtu/rows.xml?accessType=DOWNLOAD,,,1699
National Student Loan Data System,Department of Education,The National Student Loan Data System (NSLDS) is the national database of information about loans and grants awarded to students under Title IV of the Higher...,,,,,,,1579
Motor Vehicle Collisions - Crashes,City of New York,The Motor Vehicle Collisions crash table contains details on the crash event. Each row represents a crash event. The Motor Vehicle Collisions data tables contain...,https://data.cityofnewyork.us/api/views/h9gi-nx95/rows.csv?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/h9gi-nx95/rows.rdf?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/h9gi-nx95/rows.json?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/h9gi-nx95/rows.xml?accessType=DOWNLOAD,,,1541
Walkability Index,U.S. Environmental Protection Agency,The Walkability Index dataset characterizes every Census 2019 block group in the U.S. based on its relative walkability. Walkability depends upon characteristics of...,https://edg.epa.gov/EPADataCommons/public/OA/EPA_SmartLocationDatabase_V3_Jan_2021_Final.csv,,,,https://edg.epa.gov/EPADataCommons/public/OA/WalkabilityIndex.zip,https://www.epa.gov/smartgrowth/national-walkability-index-user-guide-and-methodology,1385
"U.S. Chronic Disease Indicators (CDI), 2023 Release",U.S. Department of Health & Human Services,"This dataset is based on indicators described in MMWR ""Indicators for Chronic Disease Surveillance — United States, 2013""...",https://data.cdc.gov/api/views/g4ie-h725/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/g4ie-h725/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/g4ie-h725/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/g4ie-h725/rows.xml?accessType=DOWNLOAD,,,1354
Food Price Outlook,Department of Agriculture,The Consumer Price Index (CPI) for food is a component of the all-items CPI. The CPI measures the average change over time in the prices paid by urban consumers for a...,,,,,,,1206
"Nutrition, Physical Activity, and Obesity - Behavioral Risk Factor Surveillance System",U.S. Department of Health & Human Services,"This dataset includes data on adult's diet, physical activity, and weight status from Behavioral Risk Factor Surveillance System. This data is used for DNPAO's Data,...",https://data.cdc.gov/api/views/hn4x-zwk7/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/hn4x-zwk7/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/hn4x-zwk7/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/hn4x-zwk7/rows.xml?accessType=DOWNLOAD,,,1197
Adult Depression (LGHC Indicator),State of California,"This is a source dataset for a Let's Get Healthy California indicator at ""https://letsgethealthy.ca.gov/."" This table displays the proportion of adults who were ever...",https://data.chhs.ca.gov/dataset/5a281abf-1730-43b0-b17b-ac6a35db5760/resource/724c6fd8-a645-4e52-b63f-32631a20db5d/download/adult-depression-lghc-indicator-24.csv,,,,https://data.chhs.ca.gov/dataset/5a281abf-1730-43b0-b17b-ac6a35db5760/resource/6f0ba834-6e24-4059-aed5-49fecd3c6707/download/adult-depression-lghc-indicator-24-o3z8iini.zip,,1114
Border Crossing Entry Data,Department of Transportation,The Bureau of Transportation Statistics (BTS) Border Crossing Data provide summary statistics for inbound crossings at the U.S.-Canada and the U.S.-Mexico border at...,https://data.transportation.gov/api/views/keg4-3bc2/rows.csv?accessType=DOWNLOAD,https://data.transportation.gov/api/views/keg4-3bc2/rows.rdf?accessType=DOWNLOAD,https://data.transportation.gov/api/views/keg4-3bc2/rows.json?accessType=DOWNLOAD,https://data.transportation.gov/api/views/keg4-3bc2/rows.xml?accessType=DOWNLOAD,,,1095
Voter Registration by Census Tract,"King County, Washington","This web map displays data from the voter registration database as the percent of registered voters by census tract in King County, Washington. The data for this web...",,,,,,https://kingcounty.maps.arcgis.com/apps/webappviewer/index.html?id=d7b0145466e846ac906eb1080a3fc06b,1048
Supply Chain Greenhouse Gas Emission Factors v1.2 by NAICS-6,U.S. Environmental Protection Agency,"The datasets are comprised of greenhouse gas (GHG) emission factors (Factors) for 1,016 U.S. commodities as defined by the 2017 version of the North American Industry...","['https://pasteur.epa.gov/uploads/10.23719/1528686/SupplyChainGHGEmissionFactors_v1.2_NAICS_CO2e_USD2021.csv', 'https://pasteur.epa.gov/uploads/10.23719/1528686/SupplyChainGHGEmissionFactors_v1.2_NAICS_byGHG_USD2021.csv']",,,,,,999
Warehouse and Retail Sales,Montgomery County of Maryland,This dataset contains a list of sales and movement data by item and department appended monthly. Update Frequency : Monthly,https://data.montgomerycountymd.gov/api/views/v76h-r7br/rows.csv?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/v76h-r7br/rows.rdf?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/v76h-r7br/rows.json?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/v76h-r7br/rows.xml?accessType=DOWNLOAD,,,980
Lottery Powerball Winning Numbers: Beginning 2010,State of New York,Go to http://on.ny.gov/1GpWiHD on the New York Lottery website for past Powerball results and payouts.,https://data.ny.gov/api/views/d6yy-54nr/rows.csv?accessType=DOWNLOAD,https://data.ny.gov/api/views/d6yy-54nr/rows.rdf?accessType=DOWNLOAD,https://data.ny.gov/api/views/d6yy-54nr/rows.json?accessType=DOWNLOAD,https://data.ny.gov/api/views/d6yy-54nr/rows.xml?accessType=DOWNLOAD,,,921
Violent Crime Rate,State of California,"This table contains data on the rate of violent crime (crimes per 1,000 population) for California, its regions, counties, cities and towns. Crime and population data...",,,,,https://data.chhs.ca.gov/dataset/99bc1fea-c55c-4377-bad8-f00832fd195d/resource/c9a0afc7-0310-4aeb-acd9-658ecedcc8f7/download/violent-crime-rate-california-2006-2010-tk4rpbsn.zip,,848
Mental Health Care in the Last 4 Weeks,U.S. Department of Health & Human Services,"The U.S. Census Bureau, in collaboration with five federal agencies, launched the Household Pulse Survey to produce data on the social and economic impacts of...",https://data.cdc.gov/api/views/yni7-er2q/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/yni7-er2q/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/yni7-er2q/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/yni7-er2q/rows.xml?accessType=DOWNLOAD,,,810
"Drug overdose death rates, by drug type, sex, age, race, and Hispanic origin: United States",U.S. Department of Health & Human Services,"Data on drug overdose death rates, by drug type and selected population characteristics. Please refer to the PDF or Excel version of this table in the HUS 2019 Data...",https://data.cdc.gov/api/views/95ax-ymtc/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/95ax-ymtc/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/95ax-ymtc/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/95ax-ymtc/rows.xml?accessType=DOWNLOAD,,,808
Water Quality Data,Department of the Interior,"Water quality data for the Refuge collected by volunteers collected once every two weeks: Turbidity, pH, Dissolved oxygen (DO), Salinity & Temperature. Sampling...",https://ecos.fws.gov/ServCat/DownloadFile/173741?Reference=117348,,,,,,785
NCHS - Leading Causes of Death: United States,U.S. Department of Health & Human Services,This dataset presents the age-adjusted death rates for the 10 leading causes of death in the United States beginning in 1999. Data are based on information from all...,https://data.cdc.gov/api/views/bi63-dtpu/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/bi63-dtpu/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/bi63-dtpu/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/bi63-dtpu/rows.xml?accessType=DOWNLOAD,,,733
2020 Presidential General Election Results,Montgomery County of Maryland,"The Cumulative Report includes complete official election results for the 2020 Presidential General Election as of November 29, 2020. Results are released in three...",https://data.montgomerycountymd.gov/api/views/bjuv-tbrk/rows.csv?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/bjuv-tbrk/rows.rdf?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/bjuv-tbrk/rows.json?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/bjuv-tbrk/rows.xml?accessType=DOWNLOAD,,,731
U.S. Food Imports,Department of Agriculture,"U.S. consumers demand variety, quality, and convenience in the foods they consume. As Americans have become wealthier and more ethnically diverse, the American food...",,,,,,,695
Lottery Mega Millions Winning Numbers: Beginning 2002,State of New York,Go to http://on.ny.gov/1J8tPSN on the New York Lottery website for past Mega Millions results and payouts.,https://data.ny.gov/api/views/5xaw-6ayf/rows.csv?accessType=DOWNLOAD,https://data.ny.gov/api/views/5xaw-6ayf/rows.rdf?accessType=DOWNLOAD,https://data.ny.gov/api/views/5xaw-6ayf/rows.json?accessType=DOWNLOAD,https://data.ny.gov/api/views/5xaw-6ayf/rows.xml?accessType=DOWNLOAD,,,669
U.S. Hourly Precipitation Data,"National Oceanic and Atmospheric Administration, Department of Commerce","Hourly Precipitation Data (HPD) is digital data set DSI-3240, archived at the National Climatic Data Center (NCDC). The primary source of data for this file is...",,,,,,"['https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ncdc:C00313/html', 'https://www.ncdc.noaa.gov/cdo-web/search?datasetid=PRECIP_HLY#', 'https://www.ncei.noaa.gov/maps/hourly/?layers=001', 'https://www.ncei.noaa.gov/pub/data/hourly_precip-3240/']",651
Popular Baby Names,City of New York,Popular Baby Names by Sex and Ethnic Group Data were collected through civil birth registration. Each record represents the ranking of a baby name in the order of...,https://data.cityofnewyork.us/api/views/25th-nujf/rows.csv?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/25th-nujf/rows.rdf?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/25th-nujf/rows.json?accessType=DOWNLOAD,https://data.cityofnewyork.us/api/views/25th-nujf/rows.xml?accessType=DOWNLOAD,,,651
COVID-19 Outcomes by Vaccination Status - Historical,City of Chicago,"NOTE: This dataset has been retired and marked as historical-only. Weekly rates of COVID-19 cases, hospitalizations, and deaths among people living in Chicago by...",https://data.cityofchicago.org/api/views/6irb-gasv/rows.csv?accessType=DOWNLOAD,https://data.cityofchicago.org/api/views/6irb-gasv/rows.rdf?accessType=DOWNLOAD,https://data.cityofchicago.org/api/views/6irb-gasv/rows.json?accessType=DOWNLOAD,https://data.cityofchicago.org/api/views/6irb-gasv/rows.xml?accessType=DOWNLOAD,,,643
Pittsburgh American Community Survey 2015 - Miscellaneous Data,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,Miscellaneous Reports from the 2015 American Community Survey Report,"['https://data.wprdc.org/dataset/5b18c198-474c-4723-b735-cc5220ad43cc/resource/34842307-0da6-458a-9df3-a09ab3e3a489/download/aggregate-household-income-in-the-past-12-months-in-2015-inflation-adjusted-dollars.csv', 'https://data.wprdc.org/dataset/5b18c198-474c-4723-b735-cc5220ad43cc/resource/c9fd5859-ed34-4151-a13e-d7a25839f4d3/download/types-of-health-insurance-coverage-by-age.csv', 'https://data.wprdc.org/dataset/5b18c198-474c-4723-b735-cc5220ad43cc/resource/dbf449e2-e8a1-41ce-941e-3b95041fd00c/download/contract-rent.csv', 'https://data.wprdc.org/dataset/5b18c198-474c-4723-b735-cc5220ad43cc/resource/c93e8aca-7772-4775-bcd4-da10354cd1cc/download/mortgage-status.csv', 'https://data.wprdc.org/dataset/5b18c198-474c-4723-b735-cc5220ad43cc/resource/13982f58-e618-400c-8f69-6a32dbd7c68f/download/value.csv', 'https://data.wprdc.org/dataset/5b18c198-474c-4723-b735-cc5220ad43cc/resource/d159c6b3-f70a-439b-bd2b-0cb8735d76d4/download/wage-or-salary-income-in-the-past-12-months-for-households.csv']",,,,,,638
NCDC Storm Events Database,"National Oceanic and Atmospheric Administration, Department of Commerce",Storm Data is provided by the National Weather Service (NWS) and contain statistics on personal injuries and damage estimates. Storm Data covers the United States of...,,,,,,"['https://www.ncei.noaa.gov/metadata/geoportal/rest/metadata/item/gov.noaa.ncdc:C00510/html', 'https://www.ncdc.noaa.gov/stormevents/ftp.jsp', 'https://www.ncdc.noaa.gov/stormevents/faq.jsp', 'https://www.ncdc.noaa.gov/stormevents/ftp.jsp', 'https://www.ncdc.noaa.gov/stormevents/', 'https://www.ncei.noaa.gov']",626
"Normal weight, overweight, and obesity among adults aged 20 and over, by selected characteristics: United States",U.S. Department of Health & Human Services,"Data on normal weight, overweight, and obesity among adults aged 20 and over by selected population characteristics. Please refer to the PDF or Excel version of this...",https://data.cdc.gov/api/views/3nzu-udr9/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/3nzu-udr9/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/3nzu-udr9/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/3nzu-udr9/rows.xml?accessType=DOWNLOAD,,,620
Auto Sales,Department of Transportation,"Autos include all passenger cars, including station wagons. The U.S. Bureau of Economic Analysis releases auto and truck sales data, which are used in the preparation...",,,,,,,601
Public School Characteristics - Current,Department of Education,The National Center for Education Statistics' (NCES) Education Demographic and Geographic Estimate (EDGE) program develops annually updated point locations (latitude...,https://data-nces.opendata.arcgis.com/api/download/v1/items/5cd68dad64f641f6b847367493e92657/csv?layers=3,,,https://www.arcgis.com/sharing/rest/content/items/5cd68dad64f641f6b847367493e92657/info/metadata/metadata.xml?format=iso19139,https://data-nces.opendata.arcgis.com/datasets/nces::public-school-characteristics-current.zip,https://data-nces.opendata.arcgis.com/datasets/nces::public-school-characteristics-current,588
Crash Reporting - Drivers Data,Montgomery County of Maryland,This dataset provides information on motor vehicle operators (drivers) involved in traffic collisions occurring on county and local roadways. The dataset reports...,https://data.montgomerycountymd.gov/api/views/mmzv-x632/rows.csv?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/mmzv-x632/rows.rdf?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/mmzv-x632/rows.json?accessType=DOWNLOAD,https://data.montgomerycountymd.gov/api/views/mmzv-x632/rows.xml?accessType=DOWNLOAD,,,582
Crimes - 2001 to Present,City of Chicago,This dataset reflects reported incidents of crime (with the exception of murders where data exists for each victim) that occurred in the City of Chicago from 2001 to...,https://data.cityofchicago.org/api/views/ijzp-q8t2/rows.csv?accessType=DOWNLOAD,https://data.cityofchicago.org/api/views/ijzp-q8t2/rows.rdf?accessType=DOWNLOAD,https://data.cityofchicago.org/api/views/ijzp-q8t2/rows.json?accessType=DOWNLOAD,https://data.cityofchicago.org/api/views/ijzp-q8t2/rows.xml?accessType=DOWNLOAD,,,564
Diabetes,Allegheny County / City of Pittsburgh / Western PA Regional Data Center,"These datasets provide de-identified insurance data for diabetes. The data is provided by three managed care organizations in Allegheny County (Gateway Health Plan,...","['https://data.wprdc.org/dataset/23fa923f-fc4e-4d4f-9be3-8a78c6674c02/resource/58e5ee1a-7428-42b1-81b7-c5a61e0719ce/download/diabetes_all_2016.csv', 'https://data.wprdc.org/dataset/23fa923f-fc4e-4d4f-9be3-8a78c6674c02/resource/92b18553-b0d2-4d5f-88f6-37c3d93f87f5/download/3.diabetes2015.csv']",,,,,https://wiki.tessercat.net/wiki/DASH_Data_Guide#Cardiovascular_Disease_Co-Morbidity,546
School Data,Department of Education,"Provides eligibility and compliance reports about the approximately 6,000 postsecondary institutions that participate in the Title IV programs.",,,,,,"['http://www.ed.gov/offices/OSFAP/PEPS/closedschools.html', 'http://www.ed.gov/offices/OSFAP/PEPS/downloadfiles/statusreports/weeklystats.html', 'http://www.ed.gov/offices/OSFAP/PEPS/dataextracts.html']",503
Census Data,Department of Housing and Urban Development,"The Bureau of the Census has released Census 2000 Summary File 1 (SF1) 100-Percent data. The file includes the following population items: sex, age, race, Hispanic or...",,,,,,http://www.hud.gov/offices/cpd/systems/census/sf1/Tables.zip,501
"TIGER/Line Shapefile, 2022, Nation, U.S., 2020 Census 5-Digit ZIP Code Tabulation Area (ZCTA5)","U.S. Census Bureau, Department of Commerce",The TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master...,,,,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Archived_19110/tl_2022_zcta520.shp.ea.iso.xml,https://www2.census.gov/geo/tiger/TIGER2022/ZCTA520/tl_2022_us_zcta520.zip,,498
Indicators of Anxiety or Depression Based on Reported Frequency of Symptoms During Last 7 Days,U.S. Department of Health & Human Services,"The U.S. Census Bureau, in collaboration with five federal agencies, launched the Household Pulse Survey to produce data on the social and economic impacts of...",https://data.cdc.gov/api/views/8pt5-q6wp/rows.csv?accessType=DOWNLOAD,https://data.cdc.gov/api/views/8pt5-q6wp/rows.rdf?accessType=DOWNLOAD,https://data.cdc.gov/api/views/8pt5-q6wp/rows.json?accessType=DOWNLOAD,https://data.cdc.gov/api/views/8pt5-q6wp/rows.xml?accessType=DOWNLOAD,,,494
Cancer Rates,"Lake County, Illinois",Cancer Rates for Lake County Illinois. Explanation of field attributes: Colorectal Cancer - Cancer that develops in the colon (the longest part of the large...,https://data-lakecountyil.opendata.arcgis.com/api/download/v1/items/679e0adafe994921bfcc39053427aaea/csv?layers=1,,,,https://data-lakecountyil.opendata.arcgis.com/api/download/v1/items/679e0adafe994921bfcc39053427aaea/shapefile?layers=1,https://data-lakecountyil.opendata.arcgis.com/datasets/lakecountyil::cancer-rates,483
